0.059817945,0.053385417,0.053385417,0.048239896,0.063968668,0.000750077,0.000225749,0.000297159,0.001016362,0.001510654,0.001329198,0,0.001473425,0.003832581,0,0,0.0008328,2.90E-02,1.90E-02,2.40E-02,1.40E-02,2.10E-02,1.20E-02,1.40E-02,1.20E-02,3.50E-02,1.20E-02,1.40E-02,1.30E-02,1.00E-02,1.20E-02,1.80E-02,1.40E-02,2.30E-02,9.00E-03,2.70E-02,9.00E-03,1.10E-02,8.00E-03,1.00E-02,9.00E-03,1.20E-02,1.20E-02,6.00E-03,57,3,1,1,0,2,1,2,7,1,2,8,1,0,1,3,0,0,3,0,4,0,1,0,3,1,4,1,1,0,0,2,0,0,0,1,2,2,1,2,0,9,0,0,16,0,0,0,1,2,0,1,3,0,0,0,0,1,2,4,3,2,0,8,0,0,2,0,1,0,1,2,0,0,1,10,0,1,0,1,4,1,1,2,1,11,2,1,3,0,1,0,0,0,2,1,0,0,3,0,5,1,0,1,9,1,1,1,0,1,0,0,1,3,0,0,1,1,3,0,0,1,2,1,0,6,3,0,0,3,1,0,1,0,3,0,0,7,1,2,1,2,9,2,1,0,3,0,0,0,2,1,1,1,1,6,1,3,0,0,3,2,4,0,5,3,6,0,3,2,0,3,2,0,0,11,2,0,1,3,3,0,0,13,1,0,11,4,2,20,0,6,3,2,0,6,1,0,0,0,2,0,1,2,1,1,0,0,0,0,0,3,1,0
0.045454545,0.022801303,0.068403909,0.029411765,0.072131148,0.000934563,0,0,0.000634402,0,0,0,0.001839389,0,0.002339069,0.000639512,0,2.20E-02,2.40E-02,2.70E-02,1.10E-02,2.40E-02,8.00E-03,8.00E-03,8.00E-03,1.90E-02,1.40E-02,2.40E-02,1.90E-02,1.90E-02,1.60E-02,1.10E-02,8.00E-03,1.60E-02,8.00E-03,2.40E-02,1.10E-02,1.40E-02,5.00E-03,0.00E+00,3.00E-03,1.40E-02,1.10E-02,1.10E-02,22,0,1,0,0,2,0,0,3,2,1,1,0,0,2,1,0,0,1,1,2,0,1,0,1,3,0,0,1,0,0,2,1,0,0,0,0,0,1,1,1,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,7,0,0,0,1,1,1,1,0,0,7,0,0,1,0,0,1,0,0,1,1,0,0,2,0,3,0,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,0,0,1,1,0,2,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,2,7,0,0,0,0,0,0,0,1,0,3,0,0,3,1,2,0,0,0,1,1,0,2,0,0,0,2,2,0,0,0,0,0,3,3,0,0,3,0,0,1,6,1,2,3,1,0,5,1,1,3,2,0,4,0,1,1,1,3,1,0,2,2,0,0,0,0,0,1,0,1,0
0.069164265,0.037572254,0.063583815,0.057971014,0.072674419,0,0.000199801,0,0.0005631,0.001673909,0,0.001477267,0,0.004246765,0,0.000567636,0,7.00E-03,2.40E-02,3.50E-02,7.00E-03,1.70E-02,1.20E-02,1.40E-02,1.70E-02,2.10E-02,1.70E-02,1.20E-02,1.20E-02,9.00E-03,1.70E-02,2.40E-02,9.00E-03,3.10E-02,9.00E-03,1.70E-02,2.10E-02,1.70E-02,2.00E-03,1.20E-02,5.00E-03,5.00E-03,2.00E-03,1.70E-02,9,0,0,1,0,0,0,2,4,1,0,2,0,0,0,0,0,0,1,1,2,0,0,1,2,0,3,0,1,0,0,1,0,0,0,1,1,1,0,1,0,3,1,0,8,0,0,0,0,0,0,0,0,2,2,0,1,4,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,0,1,1,0,4,2,4,0,0,0,5,1,0,0,0,0,2,2,0,0,0,0,0,2,1,4,0,2,0,0,0,3,0,1,1,2,0,0,0,0,2,0,0,5,0,1,1,0,3,0,1,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0,1,0,3,0,0,1,0,0,0,0,3,0,0,0,5,3,0,0,0,0,1,1,6,1,0,2,2,0,4,0,3,3,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0
0.062130178,0.056379822,0.035608309,0.047619048,0.041791045,0,0.000307659,0.00022536,0,0,0,0,0.00167613,0,0,0,0,1.20E-02,2.00E-03,1.40E-02,3.10E-02,1.00E-02,1.00E-02,1.00E-02,2.00E-03,1.20E-02,1.00E-02,1.40E-02,1.70E-02,1.70E-02,1.20E-02,1.90E-02,3.10E-02,1.20E-02,1.40E-02,1.70E-02,1.70E-02,1.90E-02,1.00E-02,7.00E-03,1.20E-02,5.00E-03,7.00E-03,7.00E-03,54,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,5,0,1,3,0,0,3,1,3,0,0,0,1,3,0,0,0,0,0,1,1,0,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,2,0,0,2,0,0,1,0,2,7,0,0,1,1,3,1,0,0,2,5,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,1,0,1,1,0,3,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,2,0,0,1,0,2,2,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,3,1,0,1,1,0,0,1,0,0,0,4,0,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,1,2,5,1,0
0.091346154,0.029836381,0.046198268,0.036608863,0.047251688,0.000693515,0.000166981,0.000292968,0,0.000558506,0,0.000985792,0.000544742,0.000944633,0.002424535,0.000568182,0.001847375,2.10E-02,1.50E-02,2.40E-02,1.70E-02,9.00E-03,1.10E-02,9.00E-03,1.40E-02,2.30E-02,1.00E-02,1.90E-02,1.00E-02,2.30E-02,1.30E-02,1.90E-02,2.00E-02,1.30E-02,3.00E-03,1.10E-02,2.20E-02,1.20E-02,9.00E-03,6.00E-03,8.00E-03,1.10E-02,5.00E-03,4.00E-03,172,2,1,1,1,0,1,3,3,1,2,8,0,1,2,1,0,1,7,1,7,0,4,2,2,5,3,0,2,0,3,8,6,0,1,1,1,1,0,0,1,8,2,0,17,2,0,0,3,2,0,2,2,0,1,0,0,1,2,3,3,1,0,7,2,2,1,0,1,0,0,3,3,2,3,12,0,0,2,5,6,2,3,2,0,17,0,5,8,2,2,1,2,1,0,3,0,1,3,0,4,2,1,2,14,5,1,5,0,1,2,2,0,2,0,0,3,3,2,0,3,3,0,3,0,5,0,1,1,1,0,1,2,0,5,0,0,11,0,1,3,0,19,2,2,1,0,1,1,4,1,2,3,0,1,4,1,2,1,0,8,5,2,3,0,2,1,0,4,2,0,5,0,0,2,15,11,3,1,4,0,1,1,20,1,3,4,9,0,8,2,7,5,0,2,11,0,2,1,0,4,1,0,1,5,2,0,1,1,1,5,5,0,0
0.075757576,0.04400607,0.053110774,0.051671733,0.04870624,0.000436883,0.000157786,0.000461647,0.00148027,0.00088007,0,0,0.002575145,0.001488513,0,0.000596878,0,4.10E-02,2.70E-02,1.40E-02,1.60E-02,1.80E-02,1.70E-02,1.20E-02,1.20E-02,2.10E-02,7.00E-03,1.60E-02,5.00E-03,1.20E-02,1.50E-02,1.80E-02,1.60E-02,2.60E-02,1.10E-02,1.50E-02,1.00E-02,2.00E-02,9.00E-03,7.00E-03,7.00E-03,1.40E-02,4.00E-03,7.00E-03,74,0,1,1,0,0,0,1,7,0,1,4,0,1,0,1,0,0,7,1,3,0,0,0,1,3,0,1,1,0,1,1,3,0,0,1,2,2,0,0,1,5,0,1,12,2,0,1,1,1,0,1,0,2,2,0,2,1,0,5,2,0,0,5,1,0,1,0,1,0,0,3,0,1,2,13,0,0,0,6,6,4,1,2,0,5,0,1,2,0,0,0,0,0,1,0,0,0,2,2,4,1,1,0,10,0,0,1,0,0,2,0,0,3,0,1,0,0,1,3,0,0,0,1,1,6,0,0,1,0,0,0,1,0,6,1,0,6,0,1,3,1,12,0,0,0,0,0,0,1,0,1,1,2,2,5,0,2,2,1,2,2,0,1,1,1,1,1,0,0,0,3,1,0,0,5,1,1,0,1,0,1,1,9,0,1,6,4,0,11,0,0,2,0,1,6,1,0,1,0,3,1,0,1,0,0,1,1,0,1,2,4,1,0
0.065130261,0.032096289,0.050150451,0.050200803,0.051256281,0.000578138,0.000278402,0.000152649,0.000391575,0,0.002048403,0.001540917,0.000567667,0.000492194,0,0.000394729,0.00096256,2.00E-02,1.70E-02,3.80E-02,2.10E-02,2.00E-02,1.50E-02,1.00E-02,1.20E-02,3.10E-02,1.10E-02,1.70E-02,9.00E-03,4.00E-03,1.60E-02,1.20E-02,2.00E-02,2.60E-02,1.10E-02,1.30E-02,8.00E-03,1.70E-02,4.00E-03,5.00E-03,9.00E-03,1.30E-02,6.00E-03,2.00E-03,129,3,0,0,1,2,2,1,4,3,3,4,0,0,2,0,0,1,9,1,3,1,1,1,3,4,8,1,2,0,1,2,1,0,0,0,1,1,0,3,3,16,2,0,17,0,0,2,0,2,0,2,2,2,3,0,1,2,2,1,4,0,0,5,1,1,0,2,1,0,1,6,1,1,1,14,0,0,0,1,9,0,5,3,0,16,0,1,1,1,0,1,2,0,2,0,0,2,1,3,2,0,1,2,7,1,0,2,1,2,1,0,1,2,1,1,0,1,0,3,1,1,1,0,1,8,0,1,1,4,0,0,3,1,2,0,1,10,0,2,1,1,11,1,0,1,0,1,1,5,0,0,4,2,2,2,1,3,0,0,4,3,2,2,4,0,1,0,1,0,0,6,2,1,3,22,3,2,0,1,0,0,0,16,1,1,4,5,0,5,1,3,5,3,1,5,1,0,3,0,3,1,1,1,5,0,1,1,1,3,6,2,1,0
0.064785789,0.062728698,0.056978568,0.069560669,0.060701204,0.000753994,0.000163388,0.000238783,0.00040835,0.001820835,0.00053404,0.000803467,0.001479968,0.001283201,0,0.00061746,0.000334599,2.60E-02,1.60E-02,1.80E-02,1.60E-02,1.30E-02,1.30E-02,1.30E-02,1.80E-02,2.10E-02,7.00E-03,1.10E-02,7.00E-03,7.00E-03,1.60E-02,1.60E-02,1.20E-02,2.20E-02,1.40E-02,1.20E-02,1.30E-02,1.90E-02,1.40E-02,1.20E-02,1.20E-02,1.00E-02,8.00E-03,1.10E-02,58,2,0,0,2,6,1,8,28,4,0,28,3,1,6,4,1,2,9,0,6,1,6,6,8,10,9,1,6,0,1,5,3,3,2,4,5,4,2,3,0,17,2,1,29,0,2,2,2,0,1,2,1,3,2,3,3,11,0,4,13,1,1,8,4,1,3,3,2,2,2,1,11,5,4,27,1,1,1,9,7,4,1,6,1,22,2,3,4,0,2,2,3,0,1,1,1,3,4,1,3,0,1,2,38,11,2,1,1,2,9,5,0,3,2,1,1,2,7,8,0,5,1,1,2,21,2,4,0,2,1,3,5,4,7,1,2,9,3,1,3,4,31,4,1,2,3,1,4,4,1,5,9,4,3,5,5,12,1,5,12,10,0,3,2,3,5,1,1,2,1,8,4,2,2,32,4,2,2,7,7,0,1,30,1,3,25,8,3,27,4,7,9,2,2,28,3,2,1,2,7,2,0,2,7,1,0,0,2,0,7,10,1,0
0.068047337,0.065281899,0.050445104,0.068452381,0.032835821,0.001277787,0.000102553,0.0011268,0.000578094,0,0.003024122,0,0,0.001453282,0,0.000582751,0,1.70E-02,1.00E-02,2.00E-03,1.00E-02,1.00E-02,7.00E-03,5.00E-03,1.20E-02,1.70E-02,1.00E-02,1.20E-02,2.00E-03,1.20E-02,1.20E-02,1.00E-02,2.20E-02,1.00E-02,5.00E-03,1.20E-02,2.60E-02,1.90E-02,2.40E-02,5.00E-03,2.20E-02,7.00E-03,5.00E-03,1.00E-02,28,0,1,0,1,0,0,0,6,0,1,3,1,0,0,0,0,0,2,0,0,0,1,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0,0,0,1,1,0,2,3,0,6,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,6,0,0,0,1,0,1,0,0,0,0,2,0,1,2,1,0,0,0,0,0,4,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,3,0,0,0,0,2,0,1,0,4,3,0,0,0,0,0,0,4,0,0,4,2,0,5,0,1,0,0,0,1,0,0,0,0,2,0,1,1,2,1,0,0,0,0,4,1,0,0
0.066852368,0.030726257,0.041899441,0.042016807,0.02247191,0,0.000579424,0.000424355,0,0.001617957,0,0.004283663,0,0.004104812,0.001003389,0.000548662,0.000891954,3.20E-02,1.40E-02,9.00E-03,1.40E-02,1.10E-02,7.00E-03,7.00E-03,1.40E-02,1.60E-02,9.00E-03,5.00E-03,1.80E-02,1.10E-02,9.00E-03,1.80E-02,1.60E-02,1.10E-02,7.00E-03,1.40E-02,9.00E-03,5.00E-03,5.00E-03,5.00E-03,1.80E-02,7.00E-03,2.00E-03,2.00E-03,87,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,3,0,1,1,1,1,0,2,2,0,1,1,0,1,1,1,0,1,0,1,1,1,0,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,4,1,0,0,1,2,0,1,1,2,4,0,3,1,1,2,1,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,0,1,0,1,0,3,0,0,1,0,0,0,0,1,0,1,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,6,4,0,1,2,0,0,1,2,0,0,2,2,1,1,0,5,0,0,0,1,1,2,2,1,2,0,0,0,2,0,1,0,0,0,3,5,0,0
